cell #, vertex #, lat, lon
067, 07, 33.894492, -119.433333
067, 08, 33.894492, -119.400000
067, 09, 33.894492, -119.366667
067, 10, 33.900000, -119.345556
067, 11, 33.903743, -119.333333
067, 12, 33.926630, -119.300000
067, 13, 33.933333, -119.293480
067, 14, 33.966667, -119.276815
067, 15, 34.000000, -119.276774
067, 16, 33.983333, -119.383333
068, 01, 34.016667, -119.466667
068, 02, 34.016667, -119.516667
068, 03, 34.016667, -119.550000
068, 04, 33.983333, -119.550000
068, 05, 33.983333, -119.583333
068, 06, 33.983333, -119.616667
068, 07, 33.983333, -119.650000
068, 08, 33.983333, -119.683333
068, 09, 33.983333, -119.716667
068, 10, 33.950000, -119.716667
068, 11, 33.950000, -119.750000
068, 12, 33.950000, -119.783333
068, 13, 33.950000, -119.816667
068, 14, 33.983333, -119.816667
068, 15, 33.983333, -119.850000
068, 16, 33.983333, -119.883333
068, 17, 33.983333, -119.933333
068, 18, 33.892367, -119.900000
068, 19, 33.870419, -119.866667
068, 20, 33.866667, -119.854425
068, 21, 33.861159, -119.833333
068, 22, 33.861159, -119.800000
068, 23, 33.861159, -119.766667
068, 24, 33.861159, -119.733333
068, 25, 33.861159, -119.700000
068, 26, 33.866667, -119.678909
068, 27, 33.870419, -119.666667
068, 28, 33.892367, -119.633333
068, 29, 33.894492, -119.600000
068, 30, 33.894492, -119.566667
068, 31, 33.894492, -119.533333
068, 32, 33.900000, -119.512223
068, 33, 33.903743, -119.500000
068, 34, 33.903743, -119.466667
068, 35, 34.016667, -119.466667
069, 01, 33.983333, -119.933333
069, 02, 33.983333, -119.983333
069, 03, 33.950000, -119.983333
069, 04, 33.950000, -120.016667
069, 05, 33.916667, -120.016667
069, 06, 33.916667, -120.050000
069, 07, 33.916667, -120.083333
069, 08, 33.916667, -120.116667
069, 09, 33.916667, -120.150000
069, 10, 33.916667, -120.183333
069, 11, 33.950000, -120.183333
069, 12, 33.950000, -120.216667
069, 13, 33.983333, -120.216667
069, 14, 33.983333, -120.250000
069, 15, 34.016667, -120.250000
069, 16, 34.016667, -120.283333
069, 17, 33.926630, -120.333333
069, 18, 33.900000, -120.306678
069, 19, 33.893327, -120.300000
069, 20, 33.866667, -120.273314
069, 21, 33.860024, -120.266667
069, 22, 33.837095, -120.233333
069, 23, 33.833333, -120.221072
069, 24, 33.827827, -120.200000
069, 25, 33.827827, -120.166667
069, 26, 33.827827, -120.133333
069, 27, 33.827827, -120.100000
069, 28, 33.827827, -120.066667
069, 29, 33.827827, -120.033333
069, 30, 33.827827, -120.000000
069, 31, 33.833333, -119.978928
069, 32, 33.837095, -119.966667
069, 33, 33.860024, -119.933333
069, 34, 33.866667, -119.926686
069, 35, 33.892367, -119.900000
069, 36, 33.983333, -119.933333
070, 01, 34.016667, -120.283333
070, 02, 34.016667, -120.316667
070, 03, 34.016667, -120.350000
070, 04, 34.016667, -120.383333
070, 05, 34.016667, -120.416667
070, 06, 34.016667, -120.450000
070, 07, 34.050000, -120.450000
070, 08, 34.033333, -120.556602
070, 09, 34.000000, -120.556560
070, 10, 33.966667, -120.539887
070, 11, 33.959933, -120.533333
070, 12, 33.937068, -120.500000
070, 13, 33.933333, -120.487796
070, 14, 33.927824, -120.466667
070, 15, 33.927824, -120.433333
070, 16, 33.927824, -120.400000
070, 17, 33.927824, -120.366667
070, 18, 33.926630, -120.333333
070, 19, 34.016667, -120.283333
071, 01, 33.250000, -119.583333
071, 02, 33.283333, -119.583333
071, 03, 33.283333, -119.550000
071, 04, 33.283333, -119.516667
071, 05, 33.283333, -119.483333
071, 06, 33.250000, -119.483333
071, 07, 33.250000, -119.450000
071, 08, 33.266667, -119.344366
071, 09, 33.300000, -119.360836
071, 10, 33.306085, -119.366667
071, 11, 33.333333, -119.393889
071, 12, 33.339448, -119.400000
071, 13, 33.362756, -119.433333
071, 14, 33.366667, -119.445901
071, 15, 33.372159, -119.466667
071, 16, 33.372159, -119.500000
071, 17, 33.372159, -119.533333
071, 18, 33.372159, -119.566667
071, 19, 33.372159, -119.600000
071, 20, 33.366667, -119.620765
071, 21, 33.362756, -119.633333
071, 22, 33.339448, -119.666667
071, 23, 33.333333, -119.672531
071, 24, 33.300000, -119.689007
071, 25, 33.266667, -119.688987
071, 26, 33.233333, -119.688947
071, 27, 33.250000, -119.583333
072, 01, 33.250000, -119.450000
072, 02, 33.216667, -119.450000
072, 03, 33.216667, -119.483333
072, 04, 33.216667, -119.516667
072, 05, 33.216667, -119.550000
072, 06, 33.250000, -119.550000
072, 07, 33.250000, -119.583333
072, 08, 33.233333, -119.688947
072, 09, 33.200000, -119.672448
072, 10, 33.193965, -119.666667
072, 11, 33.166667, -119.639342
072, 12, 33.160662, -119.633333
072, 13, 33.137283, -119.600000
072, 14, 33.133333, -119.587350
072, 15, 33.127844, -119.566667
072, 16, 33.127844, -119.533333
072, 17, 33.127844, -119.500000
072, 18, 33.127844, -119.466667
072, 19, 33.127844, -119.433333
072, 20, 33.133333, -119.412650
072, 21, 33.137283, -119.400000
072, 22, 33.160662, -119.366667
072, 23, 33.166667, -119.360918
072, 24, 33.200000, -119.344427
072, 25, 33.233333, -119.344386
072, 26, 33.266667, -119.344366
072, 27, 33.250000, -119.450000
073, 01, 33.450000, -119.050000
073, 02, 33.483333, -119.050000
073, 03, 33.483333, -119.016667
073, 04, 33.466667, -118.910769
073, 05, 33.500000, -118.910749
073, 06, 33.533333, -118.927270
073, 07, 33.539630, -118.933333
073, 08, 33.562810, -118.966667
073, 09, 33.566667, -118.979124
073, 10, 33.572165, -119.000000
073, 11, 33.572165, -119.033333
073, 12, 33.572165, -119.066667
073, 13, 33.566667, -119.087542
073, 14, 33.562810, -119.100000
073, 15, 33.539630, -119.133333
073, 16, 33.533333, -119.139397
073, 17, 33.500000, -119.155918
073, 18, 33.466667, -119.155898
073, 19, 33.450000, -119.050000
074, 01, 33.483333, -119.016667
074, 02, 33.450000, -119.016667
074, 03, 33.450000, -119.050000
074, 04, 33.466667, -119.155898
074, 05, 33.433333, -119.155857
074, 06, 33.400000, -119.139313
074, 07, 33.393783, -119.133333
074, 08, 33.370554, -119.100000
074, 09, 33.366667, -119.087478
074, 10, 33.361172, -119.066667
074, 11, 33.361172, -119.033333
074, 12, 33.361172, -119.000000
074, 13, 33.366667, -118.979189
074, 14, 33.370554, -118.966667
074, 15, 33.393783, -118.933333
074, 16, 33.400000, -118.927353
074, 17, 33.433333, -118.910810
074, 18, 33.466667, -118.910769
074, 19, 33.483333, -119.016667
075, 01, 33.383333, -118.483333
075, 02, 33.416667, -118.483333
075, 03, 33.416667, -118.516667
075, 04, 33.416667, -118.550000
075, 05, 33.450000, -118.550000
075, 06, 33.450000, -118.583333
075, 07, 33.483333, -118.583333
075, 08, 33.483333, -118.550000
075, 09, 33.483333, -118.516667
075, 10, 33.450000, -118.516667
075, 11, 33.450000, -118.483333
075, 12, 33.450000, -118.450000
075, 13, 33.416667, -118.450000
075, 14, 33.416667, -118.416667
075, 15, 33.416667, -118.383333
075, 16, 33.433333, -118.260465
075, 17, 33.439539, -118.266667
075, 18, 33.466667, -118.293768
075, 19, 33.472903, -118.300000
075, 20, 33.496125, -118.333333
075, 21, 33.500000, -118.345828
075, 22, 33.507551, -118.366667
075, 23, 33.529467, -118.400000
075, 24, 33.533333, -118.412476
075, 25, 33.540891, -118.433333
075, 26, 33.562810, -118.466667
075, 27, 33.566667, -118.479124
075, 28, 33.572165, -118.500000
075, 29, 33.572165, -118.533333
075, 30, 33.572165, -118.566667
075, 31, 33.572165, -118.600000
075, 32, 33.566667, -118.620876
075, 33, 33.562810, -118.633333
075, 34, 33.539630, -118.666667
075, 35, 33.533333, -118.672730
075, 36, 33.500000, -118.689251
075, 37, 33.466667, -118.689231
075, 38, 33.433333, -118.689190
075, 39, 33.400000, -118.672647
075, 40, 33.393783, -118.666667
075, 41, 33.366667, -118.639524
075, 42, 33.383333, -118.483333
076, 01, 33.416667, -118.383333
076, 02, 33.383333, -118.383333
076, 03, 33.383333, -118.350000
076, 04, 33.350000, -118.350000
076, 05, 33.350000, -118.316667
076, 06, 33.316667, -118.316667
076, 07, 33.316667, -118.350000
076, 08, 33.316667, -118.383333
076, 09, 33.316667, -118.416667
076, 10, 33.316667, -118.450000
076, 11, 33.316667, -118.483333
076, 12, 33.350000, -118.483333
076, 13, 33.383333, -118.483333
076, 14, 33.366667, -118.639524
076, 15, 33.360480, -118.633333
076, 16, 33.337229, -118.600000
076, 17, 33.333333, -118.594942
076, 18, 33.300000, -118.589028
076, 19, 33.266667, -118.572514
076, 20, 33.260571, -118.566667
076, 21, 33.237256, -118.533333
076, 22, 33.233333, -118.520738
076, 23, 33.227842, -118.500000
076, 24, 33.227842, -118.466667
076, 25, 33.227842, -118.433333
076, 26, 33.227842, -118.400000
076, 27, 33.227842, -118.366667
076, 28, 33.227842, -118.333333
076, 29, 33.227842, -118.300000
076, 30, 33.233333, -118.279262
076, 31, 33.237256, -118.266667
076, 32, 33.260571, -118.233333
076, 33, 33.266667, -118.227486
076, 34, 33.300000, -118.210972
076, 35, 33.333333, -118.210932
076, 36, 33.366667, -118.210911
076, 37, 33.400000, -118.227403
076, 38, 33.406176, -118.233333
076, 39, 33.433333, -118.260465
076, 40, 33.416667, -118.383333
077, 01, 32.916667, -118.550000
077, 02, 32.950000, -118.550000
077, 03, 32.950000, -118.583333
077, 04, 32.983333, -118.583333
077, 05, 33.016667, -118.583333
077, 06, 33.016667, -118.616667
077, 07, 33.050000, -118.616667
077, 08, 33.050000, -118.583333
077, 09, 33.016667, -118.583333
077, 10, 33.016667, -118.550000
077, 11, 32.983333, -118.550000
077, 12, 32.983333, -118.516667
077, 13, 32.950000, -118.516667
077, 14, 32.950000, -118.483333
077, 15, 32.916667, -118.483333
077, 16, 32.916667, -118.450000
077, 17, 32.940779, -118.333333
077, 18, 32.966667, -118.360889
077, 19, 32.972449, -118.366667
077, 20, 33.000000, -118.394192
077, 21, 33.005812, -118.400000
077, 22, 33.033333, -118.427495
077, 23, 33.039176, -118.433333
077, 24, 33.066667, -118.460798
077, 25, 33.072540, -118.466667
077, 26, 33.100000, -118.494101
077, 27, 33.105903, -118.500000
077, 28, 33.129360, -118.533333
077, 29, 33.133333, -118.546029
077, 30, 33.138820, -118.566667
077, 31, 33.138820, -118.600000
077, 32, 33.138820, -118.633333
077, 33, 33.133333, -118.653971
077, 34, 33.129360, -118.666667
077, 35, 33.105903, -118.700000
077, 36, 33.100000, -118.705634
077, 37, 33.066667, -118.722059
077, 38, 33.033333, -118.722039
077, 39, 33.000000, -118.721999
077, 40, 32.966667, -118.705552
077, 41, 32.956728, -118.700000
077, 42, 32.933333, -118.688586
077, 43, 32.900000, -118.672154
077, 44, 32.916667, -118.550000
078, 01, 32.916667, -118.450000
078, 02, 32.883333, -118.450000
078, 03, 32.883333, -118.416667
078, 04, 32.850000, -118.416667
078, 05, 32.850000, -118.383333
078, 06, 32.850000, -118.350000
078, 07, 32.816667, -118.350000
078, 08, 32.816667, -118.383333
078, 09, 32.816667, -118.416667
078, 10, 32.816667, -118.450000
078, 11, 32.850000, -118.450000
078, 12, 32.850000, -118.483333
078, 13, 32.850000, -118.516667
078, 14, 32.883333, -118.516667
078, 15, 32.916667, -118.516667
078, 16, 32.916667, -118.550000
078, 17, 32.900000, -118.672154
078, 18, 32.894237, -118.666667
078, 19, 32.866667, -118.639070
078, 20, 32.856921, -118.633333
078, 21, 32.833333, -118.621801
078, 22, 32.800000, -118.605390
078, 23, 32.794328, -118.600000
078, 24, 32.770714, -118.566667
078, 25, 32.766667, -118.553819
078, 26, 32.759247, -118.533333
078, 27, 32.737390, -118.500000
078, 28, 32.733333, -118.487135
078, 29, 32.727855, -118.466667
078, 30, 32.727855, -118.433333
078, 31, 32.727855, -118.400000
078, 32, 32.727855, -118.366667
078, 33, 32.727855, -118.333333
078, 34, 32.733333, -118.312865
078, 35, 32.737390, -118.300000
078, 36, 32.761024, -118.266667
078, 37, 32.766667, -118.261309
078, 38, 32.800000, -118.244905
078, 39, 32.833333, -118.244866
078, 40, 32.866667, -118.244846
078, 41, 32.900000, -118.261228
078, 42, 32.905722, -118.266667
078, 43, 32.929307, -118.300000
078, 44, 32.933333, -118.312803
078, 45, 32.940779, -118.333333
078, 46, 32.916667, -118.450000
